# Synthetic (DEMO) Vectronic activity export - individual BTR_example
# NOT real animal data. Generated for pipeline demonstration. Collar 99001.
No CollarID UTC_Date UTC_Time LMT_Date LMT_Time Origin SCTS_Date SCTS_Time Act_Mode DT ActivityX ActivityY ActivityZ Temp AnimalID GroupID
2581 99001 09/05/2021 23:00:00 09/05/2021 23:00:00 Collar 09/05/2021 23:00:19 2 300 2 14 5 8.5 BTR_example 0
2582 99001 09/05/2021 23:05:00 09/05/2021 23:05:00 Collar 09/05/2021 23:05:11 2 300 8 8 15 8.4 BTR_example 0
2583 99001 09/05/2021 23:10:00 09/05/2021 23:10:00 Collar 09/05/2021 23:10:06 2 300 5 4 19 8.2 BTR_example 0
2584 99001 09/05/2021 23:15:00 09/05/2021 23:15:00 Collar 09/05/2021 23:15:35 2 300 20 1 5 8.1 BTR_example 0
2585 99001 09/05/2021 23:20:00 09/05/2021 23:20:00 Collar 09/05/2021 23:20:38 2 300 18 10 1 8.0 BTR_example 0
2586 99001 09/05/2021 23:25:00 09/05/2021 23:25:00 Collar 09/05/2021 23:25:19 2 300 1 22 8 7.9 BTR_example 0
2587 99001 09/05/2021 23:30:00 09/05/2021 23:30:00 Collar 09/05/2021 23:30:18 2 300 160 198 66 7.7 BTR_example 0
2588 99001 09/05/2021 23:35:00 09/05/2021 23:35:00 Collar 09/05/2021 23:35:10 2 300 2 16 14 7.6 BTR_example 0
2589 99001 09/05/2021 23:40:00 09/05/2021 23:40:00 Collar 09/05/2021 23:40:39 2 300 7 6 10 7.5 BTR_example 0
2590 99001 09/05/2021 23:45:00 09/05/2021 23:45:00 Collar 09/05/2021 23:45:07 2 300 26 21 13 7.4 BTR_example 0
2591 99001 09/05/2021 23:50:00 09/05/2021 23:50:00 Collar 09/05/2021 23:50:04 2 300 28 9 4 7.3 BTR_example 0
2592 99001 09/05/2021 23:55:00 09/05/2021 23:55:00 Collar 09/05/2021 23:55:29 2 300 25 11 10 7.2 BTR_example 0
2593 99001 10/05/2021 00:00:00 10/05/2021 00:00:00 Collar 10/05/2021 00:00:04 2 300 11 15 9 7.1 BTR_example 0
2594 99001 10/05/2021 00:05:00 10/05/2021 00:05:00 Collar 10/05/2021 00:05:40 2 300 81 134 93 6.9 BTR_example 0
2595 99001 10/05/2021 00:10:00 10/05/2021 00:10:00 Collar 10/05/2021 00:10:35 2 300 124 140 185 6.8 BTR_example 0
2596 99001 10/05/2021 00:15:00 10/05/2021 00:15:00 Collar 10/05/2021 00:15:27 2 300 22 11 6 6.7 BTR_example 0
2597 99001 10/05/2021 00:20:00 10/05/2021 00:20:00 Collar 10/05/2021 00:20:27 2 300 1 21 4 6.6 BTR_example 0
2598 99001 10/05/2021 00:25:00 10/05/2021 00:25:00 Collar 10/05/2021 00:25:17 2 300 20 2 2 6.5 BTR_example 0
2599 99001 10/05/2021 00:30:00 10/05/2021 00:30:00 Collar 10/05/2021 00:30:29 2 300 18 20 17 6.4 BTR_example 0
2600 99001 10/05/2021 00:35:00 10/05/2021 00:35:00 Collar 10/05/2021 00:35:33 2 300 3 16 1 6.4 BTR_example 0
2601 99001 10/05/2021 00:40:00 10/05/2021 00:40:00 Collar 10/05/2021 00:40:20 2 300 16 14 10 6.3 BTR_example 0
2602 99001 10/05/2021 00:45:00 10/05/2021 00:45:00 Collar 10/05/2021 00:45:24 2 300 217 135 117 6.2 BTR_example 0
2603 99001 10/05/2021 00:50:00 10/05/2021 00:50:00 Collar 10/05/2021 00:50:23 2 300 162 119 171 6.1 BTR_example 0
2604 99001 10/05/2021 00:55:00 10/05/2021 00:55:00 Collar 10/05/2021 00:55:31 2 300 3 22 7 6.0 BTR_example 0
2605 99001 10/05/2021 01:00:00 10/05/2021 01:00:00 Collar 10/05/2021 01:00:08 2 300 28 13 11 5.9 BTR_example 0
2606 99001 10/05/2021 01:05:00 10/05/2021 01:05:00 Collar 10/05/2021 01:05:33 2 300 199 79 147 5.9 BTR_example 0
2607 99001 10/05/2021 01:10:00 10/05/2021 01:10:00 Collar 10/05/2021 01:10:17 2 300 14 25 13 5.8 BTR_example 0
2608 99001 10/05/2021 01:15:00 10/05/2021 01:15:00 Collar 10/05/2021 01:15:18 2 300 26 4 17 5.7 BTR_example 0
2609 99001 10/05/2021 01:20:00 10/05/2021 01:20:00 Collar 10/05/2021 01:20:11 2 300 13 21 18 5.7 BTR_example 0
2610 99001 10/05/2021 01:25:00 10/05/2021 01:25:00 Collar 10/05/2021 01:25:23 2 300 25 9 10 5.6 BTR_example 0
2611 99001 10/05/2021 01:30:00 10/05/2021 01:30:00 Collar 10/05/2021 01:30:12 2 300 174 167 184 5.5 BTR_example 0
2612 99001 10/05/2021 01:35:00 10/05/2021 01:35:00 Collar 10/05/2021 01:35:03 2 300 120 106 171 5.5 BTR_example 0
2613 99001 10/05/2021 01:40:00 10/05/2021 01:40:00 Collar 10/05/2021 01:40:33 2 300 177 127 196 5.4 BTR_example 0
2614 99001 10/05/2021 01:45:00 10/05/2021 01:45:00 Collar 10/05/2021 01:45:04 2 300 4 1 13 5.4 BTR_example 0
2615 99001 10/05/2021 01:50:00 10/05/2021 01:50:00 Collar 10/05/2021 01:50:36 2 300 2 4 16 5.3 BTR_example 0
2616 99001 10/05/2021 01:55:00 10/05/2021 01:55:00 Collar 10/05/2021 01:55:11 2 300 28 13 11 5.3 BTR_example 0
2617 99001 10/05/2021 02:00:00 10/05/2021 02:00:00 Collar 10/05/2021 02:00:10 2 300 212 121 130 5.2 BTR_example 0
2618 99001 10/05/2021 02:05:00 10/05/2021 02:05:00 Collar 10/05/2021 02:05:09 2 300 156 211 210 5.2 BTR_example 0
2619 99001 10/05/2021 02:10:00 10/05/2021 02:10:00 Collar 10/05/2021 02:10:31 2 300 1 2 11 5.2 BTR_example 0
2620 99001 10/05/2021 02:15:00 10/05/2021 02:15:00 Collar 10/05/2021 02:15:21 2 300 20 14 13 5.1 BTR_example 0
2621 99001 10/05/2021 02:20:00 10/05/2021 02:20:00 Collar 10/05/2021 02:20:35 2 300 104 106 205 5.1 BTR_example 0
2622 99001 10/05/2021 02:25:00 10/05/2021 02:25:00 Collar 10/05/2021 02:25:26 2 300 71 211 206 5.1 BTR_example 0
2623 99001 10/05/2021 02:30:00 10/05/2021 02:30:00 Collar 10/05/2021 02:30:31 2 300 186 157 137 5.1 BTR_example 0
2624 99001 10/05/2021 02:35:00 10/05/2021 02:35:00 Collar 10/05/2021 02:35:17 2 300 220 131 79 5.0 BTR_example 0
2625 99001 10/05/2021 02:40:00 10/05/2021 02:40:00 Collar 10/05/2021 02:40:36 2 300 157 72 199 5.0 BTR_example 0
2626 99001 10/05/2021 02:45:00 10/05/2021 02:45:00 Collar 10/05/2021 02:45:21 2 300 18 16 13 5.0 BTR_example 0
2627 99001 10/05/2021 02:50:00 10/05/2021 02:50:00 Collar 10/05/2021 02:50:05 2 300 151 105 91 5.0 BTR_example 0
2628 99001 10/05/2021 02:55:00 10/05/2021 02:55:00 Collar 10/05/2021 02:55:20 2 300 123 170 187 5.0 BTR_example 0
2629 99001 10/05/2021 03:00:00 10/05/2021 03:00:00 Collar 10/05/2021 03:00:21 2 300 150 85 143 5.0 BTR_example 0
2630 99001 10/05/2021 03:05:00 10/05/2021 03:05:00 Collar 10/05/2021 03:05:31 2 300 143 130 179 5.0 BTR_example 0
2631 99001 10/05/2021 03:10:00 10/05/2021 03:10:00 Collar 10/05/2021 03:10:09 2 300 113 133 121 5.0 BTR_example 0
2632 99001 10/05/2021 03:15:00 10/05/2021 03:15:00 Collar 10/05/2021 03:15:09 2 300 21 8 4 5.0 BTR_example 0
2633 99001 10/05/2021 03:20:00 10/05/2021 03:20:00 Collar 10/05/2021 03:20:05 2 300 200 103 62 5.0 BTR_example 0
2634 99001 10/05/2021 03:25:00 10/05/2021 03:25:00 Collar 10/05/2021 03:25:03 2 300 17 17 6 5.0 BTR_example 0
2635 99001 10/05/2021 03:30:00 10/05/2021 03:30:00 Collar 10/05/2021 03:30:21 2 300 76 154 107 5.1 BTR_example 0
2636 99001 10/05/2021 03:35:00 10/05/2021 03:35:00 Collar 10/05/2021 03:35:36 2 300 18 13 14 5.1 BTR_example 0
2637 99001 10/05/2021 03:40:00 10/05/2021 03:40:00 Collar 10/05/2021 03:40:10 2 300 186 135 83 5.1 BTR_example 0
2638 99001 10/05/2021 03:45:00 10/05/2021 03:45:00 Collar 10/05/2021 03:45:08 2 300 180 186 122 5.1 BTR_example 0
2639 99001 10/05/2021 03:50:00 10/05/2021 03:50:00 Collar 10/05/2021 03:50:10 2 300 8 23 21 5.2 BTR_example 0
2640 99001 10/05/2021 03:55:00 10/05/2021 03:55:00 Collar 10/05/2021 03:55:07 2 300 25 2 7 5.2 BTR_example 0
2641 99001 10/05/2021 04:00:00 10/05/2021 04:00:00 Collar 10/05/2021 04:00:32 2 300 199 145 125 5.2 BTR_example 0
2642 99001 10/05/2021 04:05:00 10/05/2021 04:05:00 Collar 10/05/2021 04:05:05 2 300 201 78 135 5.3 BTR_example 0
2643 99001 10/05/2021 04:10:00 10/05/2021 04:10:00 Collar 10/05/2021 04:10:38 2 300 203 141 103 5.3 BTR_example 0
2644 99001 10/05/2021 04:15:00 10/05/2021 04:15:00 Collar 10/05/2021 04:15:03 2 300 28 20 1 5.4 BTR_example 0
2645 99001 10/05/2021 04:20:00 10/05/2021 04:20:00 Collar 10/05/2021 04:20:15 2 300 220 156 111 5.4 BTR_example 0
2646 99001 10/05/2021 04:25:00 10/05/2021 04:25:00 Collar 10/05/2021 04:25:34 2 300 108 184 102 5.5 BTR_example 0
2647 99001 10/05/2021 04:30:00 10/05/2021 04:30:00 Collar 10/05/2021 04:30:16 2 300 120 82 187 5.5 BTR_example 0
2648 99001 10/05/2021 04:35:00 10/05/2021 04:35:00 Collar 10/05/2021 04:35:16 2 300 87 185 197 5.6 BTR_example 0
2649 99001 10/05/2021 04:40:00 10/05/2021 04:40:00 Collar 10/05/2021 04:40:19 2 300 1 13 22 5.7 BTR_example 0
2650 99001 10/05/2021 04:45:00 10/05/2021 04:45:00 Collar 10/05/2021 04:45:25 2 300 20 18 7 5.7 BTR_example 0
2651 99001 10/05/2021 04:50:00 10/05/2021 04:50:00 Collar 10/05/2021 04:50:21 2 300 116 136 114 5.8 BTR_example 0
2652 99001 10/05/2021 04:55:00 10/05/2021 04:55:00 Collar 10/05/2021 04:55:28 2 300 15 25 20 5.9 BTR_example 0
2653 99001 10/05/2021 05:00:00 10/05/2021 05:00:00 Collar 10/05/2021 05:00:09 2 300 17 15 9 5.9 BTR_example 0
2654 99001 10/05/2021 05:05:00 10/05/2021 05:05:00 Collar 10/05/2021 05:05:23 2 300 143 167 169 6.0 BTR_example 0
2655 99001 10/05/2021 05:10:00 10/05/2021 05:10:00 Collar 10/05/2021 05:10:32 2 300 178 89 100 6.1 BTR_example 0
2656 99001 10/05/2021 05:15:00 10/05/2021 05:15:00 Collar 10/05/2021 05:15:28 2 300 21 3 11 6.2 BTR_example 0
2657 99001 10/05/2021 05:20:00 10/05/2021 05:20:00 Collar 10/05/2021 05:20:29 2 300 24 15 15 6.3 BTR_example 0
2658 99001 10/05/2021 05:25:00 10/05/2021 05:25:00 Collar 10/05/2021 05:25:35 2 300 0 9 8 6.4 BTR_example 0
2659 99001 10/05/2021 05:30:00 10/05/2021 05:30:00 Collar 10/05/2021 05:30:23 2 300 174 75 198 6.4 BTR_example 0
2660 99001 10/05/2021 05:35:00 10/05/2021 05:35:00 Collar 10/05/2021 05:35:31 2 300 151 165 155 6.5 BTR_example 0
2661 99001 10/05/2021 05:40:00 10/05/2021 05:40:00 Collar 10/05/2021 05:40:34 2 300 8 1 8 6.6 BTR_example 0
2662 99001 10/05/2021 05:45:00 10/05/2021 05:45:00 Collar 10/05/2021 05:45:22 2 300 10 20 1 6.7 BTR_example 0
2663 99001 10/05/2021 05:50:00 10/05/2021 05:50:00 Collar 10/05/2021 05:50:37 2 300 7 18 5 6.8 BTR_example 0
2664 99001 10/05/2021 05:55:00 10/05/2021 05:55:00 Collar 10/05/2021 05:55:37 2 300 98 144 88 6.9 BTR_example 0
2665 99001 10/05/2021 06:00:00 10/05/2021 06:00:00 Collar 10/05/2021 06:00:24 2 300 75 157 78 7.1 BTR_example 0
2666 99001 10/05/2021 06:05:00 10/05/2021 06:05:00 Collar 10/05/2021 06:05:07 2 300 24 24 17 7.2 BTR_example 0
2667 99001 10/05/2021 06:10:00 10/05/2021 06:10:00 Collar 10/05/2021 06:10:37 2 300 16 6 11 7.3 BTR_example 0
2668 99001 10/05/2021 06:15:00 10/05/2021 06:15:00 Collar 10/05/2021 06:15:17 2 300 110 197 156 7.4 BTR_example 0
2669 99001 10/05/2021 06:20:00 10/05/2021 06:20:00 Collar 10/05/2021 06:20:29 2 300 5 11 10 7.5 BTR_example 0
2670 99001 10/05/2021 06:25:00 10/05/2021 06:25:00 Collar 10/05/2021 06:25:05 2 300 23 7 0 7.6 BTR_example 0
2671 99001 10/05/2021 06:30:00 10/05/2021 06:30:00 Collar 10/05/2021 06:30:35 2 300 24 16 3 7.7 BTR_example 0
2672 99001 10/05/2021 06:35:00 10/05/2021 06:35:00 Collar 10/05/2021 06:35:21 2 300 15 1 5 7.9 BTR_example 0
2673 99001 10/05/2021 06:40:00 10/05/2021 06:40:00 Collar 10/05/2021 06:40:18 2 300 7 20 22 8.0 BTR_example 0
2674 99001 10/05/2021 06:45:00 10/05/2021 06:45:00 Collar 10/05/2021 06:45:11 2 300 101 156 157 8.1 BTR_example 0
2675 99001 10/05/2021 06:50:00 10/05/2021 06:50:00 Collar 10/05/2021 06:50:07 2 300 28 8 2 8.2 BTR_example 0
2676 99001 10/05/2021 06:55:00 10/05/2021 06:55:00 Collar 10/05/2021 06:55:37 2 300 176 65 58 8.4 BTR_example 0
2677 99001 10/05/2021 07:00:00 10/05/2021 07:00:00 Collar 10/05/2021 07:00:28 2 300 4 3 18 8.5 BTR_example 0
2678 99001 10/05/2021 07:05:00 10/05/2021 07:05:00 Collar 10/05/2021 07:05:30 2 300 19 9 10 8.6 BTR_example 0
2679 99001 10/05/2021 07:10:00 10/05/2021 07:10:00 Collar 10/05/2021 07:10:32 2 300 0 9 8 8.8 BTR_example 0
2680 99001 10/05/2021 07:15:00 10/05/2021 07:15:00 Collar 10/05/2021 07:15:33 2 300 8 20 18 8.9 BTR_example 0
2681 99001 10/05/2021 07:20:00 10/05/2021 07:20:00 Collar 10/05/2021 07:20:29 2 300 13 2 7 9.0 BTR_example 0
2682 99001 10/05/2021 07:25:00 10/05/2021 07:25:00 Collar 10/05/2021 07:25:37 2 300 15 9 22 9.2 BTR_example 0
2683 99001 10/05/2021 07:30:00 10/05/2021 07:30:00 Collar 10/05/2021 07:30:28 2 300 12 0 15 9.3 BTR_example 0
2684 99001 10/05/2021 07:35:00 10/05/2021 07:35:00 Collar 10/05/2021 07:35:09 2 300 24 17 22 9.5 BTR_example 0
2685 99001 10/05/2021 07:40:00 10/05/2021 07:40:00 Collar 10/05/2021 07:40:17 2 300 18 0 12 9.6 BTR_example 0
2686 99001 10/05/2021 07:45:00 10/05/2021 07:45:00 Collar 10/05/2021 07:45:22 2 300 15 18 3 9.7 BTR_example 0
2687 99001 10/05/2021 07:50:00 10/05/2021 07:50:00 Collar 10/05/2021 07:50:09 2 300 25 20 2 9.9 BTR_example 0
2688 99001 10/05/2021 07:55:00 10/05/2021 07:55:00 Collar 10/05/2021 07:55:18 2 300 6 15 18 10.0 BTR_example 0
2689 99001 10/05/2021 08:00:00 10/05/2021 08:00:00 Collar 10/05/2021 08:00:39 2 300 173 181 188 10.2 BTR_example 0
2690 99001 10/05/2021 08:05:00 10/05/2021 08:05:00 Collar 10/05/2021 08:05:19 2 300 1 24 15 10.3 BTR_example 0
2691 99001 10/05/2021 08:10:00 10/05/2021 08:10:00 Collar 10/05/2021 08:10:05 2 300 23 10 4 10.5 BTR_example 0
2692 99001 10/05/2021 08:15:00 10/05/2021 08:15:00 Collar 10/05/2021 08:15:03 2 300 18 19 13 10.6 BTR_example 0
2693 99001 10/05/2021 08:20:00 10/05/2021 08:20:00 Collar 10/05/2021 08:20:34 2 300 6 24 17 10.8 BTR_example 0
2694 99001 10/05/2021 08:25:00 10/05/2021 08:25:00 Collar 10/05/2021 08:25:23 2 300 10 20 7 10.9 BTR_example 0
2695 99001 10/05/2021 08:30:00 10/05/2021 08:30:00 Collar 10/05/2021 08:30:08 2 300 15 16 17 11.1 BTR_example 0
2696 99001 10/05/2021 08:35:00 10/05/2021 08:35:00 Collar 10/05/2021 08:35:27 2 300 13 22 2 11.2 BTR_example 0
2697 99001 10/05/2021 08:40:00 10/05/2021 08:40:00 Collar 10/05/2021 08:40:10 2 300 0 5 16 11.4 BTR_example 0
2698 99001 10/05/2021 08:45:00 10/05/2021 08:45:00 Collar 10/05/2021 08:45:30 2 300 14 3 1 11.5 BTR_example 0
2699 99001 10/05/2021 08:50:00 10/05/2021 08:50:00 Collar 10/05/2021 08:50:34 2 300 20 25 16 11.7 BTR_example 0
2700 99001 10/05/2021 08:55:00 10/05/2021 08:55:00 Collar 10/05/2021 08:55:28 2 300 27 17 13 11.8 BTR_example 0
2701 99001 10/05/2021 09:00:00 10/05/2021 09:00:00 Collar 10/05/2021 09:00:20 2 300 100 171 130 12.0 BTR_example 0
2702 99001 10/05/2021 09:05:00 10/05/2021 09:05:00 Collar 10/05/2021 09:05:13 2 300 19 11 18 12.2 BTR_example 0
2703 99001 10/05/2021 09:10:00 10/05/2021 09:10:00 Collar 10/05/2021 09:10:26 2 300 16 21 6 12.3 BTR_example 0
2704 99001 10/05/2021 09:15:00 10/05/2021 09:15:00 Collar 10/05/2021 09:15:16 2 300 8 15 14 12.5 BTR_example 0
2705 99001 10/05/2021 09:20:00 10/05/2021 09:20:00 Collar 10/05/2021 09:20:13 2 300 23 23 4 12.6 BTR_example 0
2706 99001 10/05/2021 09:25:00 10/05/2021 09:25:00 Collar 10/05/2021 09:25:23 2 300 26 15 0 12.8 BTR_example 0
2707 99001 10/05/2021 09:30:00 10/05/2021 09:30:00 Collar 10/05/2021 09:30:03 2 300 4 15 2 12.9 BTR_example 0
2708 99001 10/05/2021 09:35:00 10/05/2021 09:35:00 Collar 10/05/2021 09:35:09 2 300 6 6 22 13.1 BTR_example 0
2709 99001 10/05/2021 09:40:00 10/05/2021 09:40:00 Collar 10/05/2021 09:40:32 2 300 10 3 1 13.2 BTR_example 0
2710 99001 10/05/2021 09:45:00 10/05/2021 09:45:00 Collar 10/05/2021 09:45:38 2 300 2 11 20 13.4 BTR_example 0
2711 99001 10/05/2021 09:50:00 10/05/2021 09:50:00 Collar 10/05/2021 09:50:15 2 300 11 20 0 13.5 BTR_example 0
2712 99001 10/05/2021 09:55:00 10/05/2021 09:55:00 Collar 10/05/2021 09:55:22 2 300 26 13 18 13.7 BTR_example 0
2713 99001 10/05/2021 10:00:00 10/05/2021 10:00:00 Collar 10/05/2021 10:00:38 2 300 24 12 8 13.8 BTR_example 0
2714 99001 10/05/2021 10:05:00 10/05/2021 10:05:00 Collar 10/05/2021 10:05:40 2 300 21 6 2 14.0 BTR_example 0
2715 99001 10/05/2021 10:10:00 10/05/2021 10:10:00 Collar 10/05/2021 10:10:14 2 300 23 6 8 14.1 BTR_example 0
2716 99001 10/05/2021 10:15:00 10/05/2021 10:15:00 Collar 10/05/2021 10:15:40 2 300 3 4 16 14.3 BTR_example 0
2717 99001 10/05/2021 10:20:00 10/05/2021 10:20:00 Collar 10/05/2021 10:20:40 2 300 12 10 18 14.4 BTR_example 0
2718 99001 10/05/2021 10:25:00 10/05/2021 10:25:00 Collar 10/05/2021 10:25:33 2 300 25 23 19 14.5 BTR_example 0
2719 99001 10/05/2021 10:30:00 10/05/2021 10:30:00 Collar 10/05/2021 10:30:16 2 300 0 25 7 14.7 BTR_example 0
2720 99001 10/05/2021 10:35:00 10/05/2021 10:35:00 Collar 10/05/2021 10:35:33 2 300 107 96 97 14.8 BTR_example 0
2721 99001 10/05/2021 10:40:00 10/05/2021 10:40:00 Collar 10/05/2021 10:40:11 2 300 10 2 1 15.0 BTR_example 0
2722 99001 10/05/2021 10:45:00 10/05/2021 10:45:00 Collar 10/05/2021 10:45:33 2 300 14 13 21 15.1 BTR_example 0
2723 99001 10/05/2021 10:50:00 10/05/2021 10:50:00 Collar 10/05/2021 10:50:18 2 300 16 24 3 15.2 BTR_example 0
2724 99001 10/05/2021 10:55:00 10/05/2021 10:55:00 Collar 10/05/2021 10:55:33 2 300 12 24 12 15.4 BTR_example 0
2725 99001 10/05/2021 11:00:00 10/05/2021 11:00:00 Collar 10/05/2021 11:00:36 2 300 26 16 10 15.5 BTR_example 0
2726 99001 10/05/2021 11:05:00 10/05/2021 11:05:00 Collar 10/05/2021 11:05:12 2 300 124 102 126 15.6 BTR_example 0
2727 99001 10/05/2021 11:10:00 10/05/2021 11:10:00 Collar 10/05/2021 11:10:19 2 300 17 14 15 15.8 BTR_example 0
2728 99001 10/05/2021 11:15:00 10/05/2021 11:15:00 Collar 10/05/2021 11:15:25 2 300 17 13 20 15.9 BTR_example 0
2729 99001 10/05/2021 11:20:00 10/05/2021 11:20:00 Collar 10/05/2021 11:20:25 2 300 27 11 14 16.0 BTR_example 0
2730 99001 10/05/2021 11:25:00 10/05/2021 11:25:00 Collar 10/05/2021 11:25:15 2 300 6 19 17 16.1 BTR_example 0
2731 99001 10/05/2021 11:30:00 10/05/2021 11:30:00 Collar 10/05/2021 11:30:15 2 300 5 23 0 16.3 BTR_example 0
2732 99001 10/05/2021 11:35:00 10/05/2021 11:35:00 Collar 10/05/2021 11:35:40 2 300 16 6 0 16.4 BTR_example 0
2733 99001 10/05/2021 11:40:00 10/05/2021 11:40:00 Collar 10/05/2021 11:40:35 2 300 3 11 8 16.5 BTR_example 0
2734 99001 10/05/2021 11:45:00 10/05/2021 11:45:00 Collar 10/05/2021 11:45:20 2 300 19 8 1 16.6 BTR_example 0
2735 99001 10/05/2021 11:50:00 10/05/2021 11:50:00 Collar 10/05/2021 11:50:19 2 300 12 1 22 16.7 BTR_example 0
2736 99001 10/05/2021 11:55:00 10/05/2021 11:55:00 Collar 10/05/2021 11:55:33 2 300 1 18 0 16.8 BTR_example 0
2737 99001 10/05/2021 12:00:00 10/05/2021 12:00:00 Collar 10/05/2021 12:00:14 2 300 20 14 15 16.9 BTR_example 0
2738 99001 10/05/2021 12:05:00 10/05/2021 12:05:00 Collar 10/05/2021 12:05:09 2 300 27 20 17 17.1 BTR_example 0
2739 99001 10/05/2021 12:10:00 10/05/2021 12:10:00 Collar 10/05/2021 12:10:11 2 300 77 99 100 17.2 BTR_example 0
2740 99001 10/05/2021 12:15:00 10/05/2021 12:15:00 Collar 10/05/2021 12:15:06 2 300 100 74 168 17.3 BTR_example 0
2741 99001 10/05/2021 12:20:00 10/05/2021 12:20:00 Collar 10/05/2021 12:20:15 2 300 27 17 8 17.4 BTR_example 0
2742 99001 10/05/2021 12:25:00 10/05/2021 12:25:00 Collar 10/05/2021 12:25:23 2 300 23 0 10 17.5 BTR_example 0
2743 99001 10/05/2021 12:30:00 10/05/2021 12:30:00 Collar 10/05/2021 12:30:36 2 300 5 18 11 17.6 BTR_example 0
2744 99001 10/05/2021 12:35:00 10/05/2021 12:35:00 Collar 10/05/2021 12:35:07 2 300 173 166 70 17.6 BTR_example 0
2745 99001 10/05/2021 12:40:00 10/05/2021 12:40:00 Collar 10/05/2021 12:40:20 2 300 24 16 4 17.7 BTR_example 0
2746 99001 10/05/2021 12:45:00 10/05/2021 12:45:00 Collar 10/05/2021 12:45:15 2 300 183 71 125 17.8 BTR_example 0
2747 99001 10/05/2021 12:50:00 10/05/2021 12:50:00 Collar 10/05/2021 12:50:03 2 300 13 5 20 17.9 BTR_example 0
2748 99001 10/05/2021 12:55:00 10/05/2021 12:55:00 Collar 10/05/2021 12:55:24 2 300 17 11 3 18.0 BTR_example 0
2749 99001 10/05/2021 13:00:00 10/05/2021 13:00:00 Collar 10/05/2021 13:00:39 2 300 26 22 2 18.1 BTR_example 0
2750 99001 10/05/2021 13:05:00 10/05/2021 13:05:00 Collar 10/05/2021 13:05:14 2 300 2 3 2 18.1 BTR_example 0
2751 99001 10/05/2021 13:10:00 10/05/2021 13:10:00 Collar 10/05/2021 13:10:04 2 300 5 10 18 18.2 BTR_example 0
2752 99001 10/05/2021 13:15:00 10/05/2021 13:15:00 Collar 10/05/2021 13:15:26 2 300 25 0 6 18.3 BTR_example 0
2753 99001 10/05/2021 13:20:00 10/05/2021 13:20:00 Collar 10/05/2021 13:20:22 2 300 28 23 7 18.3 BTR_example 0
2754 99001 10/05/2021 13:25:00 10/05/2021 13:25:00 Collar 10/05/2021 13:25:22 2 300 20 6 4 18.4 BTR_example 0
2755 99001 10/05/2021 13:30:00 10/05/2021 13:30:00 Collar 10/05/2021 13:30:11 2 300 143 105 126 18.5 BTR_example 0
2756 99001 10/05/2021 13:35:00 10/05/2021 13:35:00 Collar 10/05/2021 13:35:20 2 300 13 7 6 18.5 BTR_example 0
2757 99001 10/05/2021 13:40:00 10/05/2021 13:40:00 Collar 10/05/2021 13:40:31 2 300 5 9 8 18.6 BTR_example 0
2758 99001 10/05/2021 13:45:00 10/05/2021 13:45:00 Collar 10/05/2021 13:45:26 2 300 195 150 203 18.6 BTR_example 0
2759 99001 10/05/2021 13:50:00 10/05/2021 13:50:00 Collar 10/05/2021 13:50:13 2 300 20 16 14 18.7 BTR_example 0
2760 99001 10/05/2021 13:55:00 10/05/2021 13:55:00 Collar 10/05/2021 13:55:37 2 300 219 158 94 18.7 BTR_example 0
2761 99001 10/05/2021 14:00:00 10/05/2021 14:00:00 Collar 10/05/2021 14:00:21 2 300 22 13 11 18.8 BTR_example 0
2762 99001 10/05/2021 14:05:00 10/05/2021 14:05:00 Collar 10/05/2021 14:05:08 2 300 198 201 123 18.8 BTR_example 0
2763 99001 10/05/2021 14:10:00 10/05/2021 14:10:00 Collar 10/05/2021 14:10:32 2 300 6 8 6 18.8 BTR_example 0
2764 99001 10/05/2021 14:15:00 10/05/2021 14:15:00 Collar 10/05/2021 14:15:33 2 300 99 192 102 18.9 BTR_example 0
2765 99001 10/05/2021 14:20:00 10/05/2021 14:20:00 Collar 10/05/2021 14:20:39 2 300 220 142 150 18.9 BTR_example 0
2766 99001 10/05/2021 14:25:00 10/05/2021 14:25:00 Collar 10/05/2021 14:25:09 2 300 220 68 137 18.9 BTR_example 0
2767 99001 10/05/2021 14:30:00 10/05/2021 14:30:00 Collar 10/05/2021 14:30:29 2 300 27 0 5 18.9 BTR_example 0
2768 99001 10/05/2021 14:35:00 10/05/2021 14:35:00 Collar 10/05/2021 14:35:14 2 300 10 20 3 19.0 BTR_example 0
2769 99001 10/05/2021 14:40:00 10/05/2021 14:40:00 Collar 10/05/2021 14:40:37 2 300 9 5 14 19.0 BTR_example 0
2770 99001 10/05/2021 14:45:00 10/05/2021 14:45:00 Collar 10/05/2021 14:45:40 2 300 75 172 171 19.0 BTR_example 0
2771 99001 10/05/2021 14:50:00 10/05/2021 14:50:00 Collar 10/05/2021 14:50:33 2 300 13 23 12 19.0 BTR_example 0
2772 99001 10/05/2021 14:55:00 10/05/2021 14:55:00 Collar 10/05/2021 14:55:24 2 300 8 23 11 19.0 BTR_example 0
2773 99001 10/05/2021 15:00:00 10/05/2021 15:00:00 Collar 10/05/2021 15:00:17 2 300 172 136 65 19.0 BTR_example 0
2774 99001 10/05/2021 15:05:00 10/05/2021 15:05:00 Collar 10/05/2021 15:05:29 2 300 28 16 3 19.0 BTR_example 0
2775 99001 10/05/2021 15:10:00 10/05/2021 15:10:00 Collar 10/05/2021 15:10:40 2 300 138 207 157 19.0 BTR_example 0
